Data Table for Weekly Death Trends - Wyoming
Date generated: Mon Dec 05 2022 13:03:42 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Deaths,New Historic Deaths
Wyoming,Aug 11 2021,7,0
Wyoming,Aug  4 2021,10,0
Wyoming,Jul 28 2021,10,0
Wyoming,Jul 21 2021,6,0
Wyoming,Jul 14 2021,9,0
Wyoming,Jul  7 2021,4,0
Wyoming,Jun 30 2021,7,0
Wyoming,Jun 23 2021,6,0
Wyoming,Jun 16 2021,9,0
Wyoming,Jun  9 2021,5,0
Wyoming,Jun  2 2021,1,0
Wyoming,May 26 2021,6,0
Wyoming,May 19 2021,1,0
Wyoming,May 12 2021,2,0
Wyoming,May  5 2021,3,0
Wyoming,Apr 28 2021,2,0
Wyoming,Apr 21 2021,2,0
Wyoming,Apr 14 2021,2,0
Wyoming,Apr  7 2021,1,0
Wyoming,Mar 31 2021,5,0
Wyoming,Mar 24 2021,2,0
Wyoming,Mar 17 2021,2,0
Wyoming,Mar 10 2021,9,0
Wyoming,Mar  3 2021,12,0
Wyoming,Feb 24 2021,8,0
Wyoming,Feb 17 2021,15,0
Wyoming,Feb 10 2021,23,0
Wyoming,Feb  3 2021,28,0
Wyoming,Jan 27 2021,46,0
Wyoming,Jan 20 2021,28,0
Wyoming,Jan 13 2021,57,0
Wyoming,Jan  6 2021,60,0
Wyoming,Dec 30 2020,32,0
Wyoming,Dec 23 2020,45,0
Wyoming,Dec 16 2020,29,0
Wyoming,Dec  9 2020,60,0
Wyoming,Dec  2 2020,24,0
Wyoming,Nov 25 2020,60,0
Wyoming,Nov 18 2020,28,0
Wyoming,Nov 11 2020,23,0
Wyoming,Nov  4 2020,27,0
Wyoming,Oct 28 2020,15,0
Wyoming,Oct 21 2020,5,0
Wyoming,Oct 14 2020,4,0
Wyoming,Oct  7 2020,3,0
Wyoming,Sep 30 2020,0,0
Wyoming,Sep 23 2020,1,0
Wyoming,Sep 16 2020,7,0
Wyoming,Sep  9 2020,1,0
Wyoming,Sep  2 2020,4,0
Wyoming,Aug 26 2020,3,0
Wyoming,Aug 19 2020,5,0
Wyoming,Aug 12 2020,2,0
Wyoming,Aug  5 2020,1,0
Wyoming,Jul 29 2020,1,0
Wyoming,Jul 22 2020,3,0
Wyoming,Jul 15 2020,1,0
Wyoming,Jul  8 2020,1,0
Wyoming,Jul  1 2020,0,0
Wyoming,Jun 24 2020,2,0
Wyoming,Jun 17 2020,0,0
Wyoming,Jun 10 2020,1,0
Wyoming,Jun  3 2020,3,0
Wyoming,May 27 2020,3,0
Wyoming,May 20 2020,4,0
Wyoming,May 13 2020,0,0
Wyoming,May  6 2020,0,0
Wyoming,Apr 29 2020,1,0
Wyoming,Apr 22 2020,5,0
Wyoming,Apr 15 2020,1,0
Wyoming,Apr  8 2020,0,0
Wyoming,Apr  1 2020,0,0
Wyoming,Mar 25 2020,0,0
Wyoming,Mar 18 2020,0,0
Wyoming,Mar 11 2020,0,0
Wyoming,Mar  4 2020,0,0
Wyoming,Feb 26 2020,0,0
Wyoming,Feb 19 2020,0,0
Wyoming,Feb 12 2020,0,0
Wyoming,Feb  5 2020,0,0
Wyoming,Jan 29 2020,0,0
