Data Table for Weekly Death Trends - Wisconsin
Date generated: Mon Dec 05 2022 13:03:35 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Deaths,New Historic Deaths
Wisconsin,Nov 25 2020,419,0
Wisconsin,Nov 18 2020,304,0
Wisconsin,Nov 11 2020,155,0
Wisconsin,Nov  4 2020,254,0
Wisconsin,Oct 28 2020,302,0
Wisconsin,Oct 21 2020,244,0
Wisconsin,Oct 14 2020,163,0
Wisconsin,Oct  7 2020,101,0
Wisconsin,Sep 30 2020,74,0
Wisconsin,Sep 23 2020,47,0
Wisconsin,Sep 16 2020,37,0
Wisconsin,Sep  9 2020,42,0
Wisconsin,Sep  2 2020,43,0
Wisconsin,Aug 26 2020,47,0
Wisconsin,Aug 19 2020,40,0
Wisconsin,Aug 12 2020,55,0
Wisconsin,Aug  5 2020,57,0
Wisconsin,Jul 29 2020,48,0
Wisconsin,Jul 22 2020,47,0
Wisconsin,Jul 15 2020,27,0
Wisconsin,Jul  8 2020,19,0
Wisconsin,Jul  1 2020,26,0
Wisconsin,Jun 24 2020,30,0
Wisconsin,Jun 17 2020,47,0
Wisconsin,Jun 10 2020,49,0
Wisconsin,Jun  3 2020,62,0
Wisconsin,May 27 2020,82,0
Wisconsin,May 20 2020,55,0
Wisconsin,May 13 2020,63,0
Wisconsin,May  6 2020,53,0
Wisconsin,Apr 29 2020,75,0
Wisconsin,Apr 22 2020,63,0
Wisconsin,Apr 15 2020,74,0
Wisconsin,Apr  8 2020,86,0
Wisconsin,Apr  1 2020,44,0
Wisconsin,Mar 25 2020,10,0
Wisconsin,Mar 18 2020,0,0
Wisconsin,Mar 11 2020,0,0
Wisconsin,Mar  4 2020,0,0
Wisconsin,Feb 26 2020,0,0
Wisconsin,Feb 19 2020,0,0
Wisconsin,Feb 12 2020,0,0
Wisconsin,Feb  5 2020,0,0
Wisconsin,Jan 29 2020,0,0
