Data Table for Weekly Death Trends - New Jersey
Date generated: Mon Dec 05 2022 12:47:46 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Deaths,New Historic Deaths
New Jersey,Dec  8 2021,110,0
New Jersey,Dec  1 2021,100,0
New Jersey,Nov 24 2021,88,0
New Jersey,Nov 17 2021,87,0
New Jersey,Nov 10 2021,123,0
New Jersey,Nov  3 2021,81,0
New Jersey,Oct 27 2021,146,0
New Jersey,Oct 20 2021,130,0
New Jersey,Oct 13 2021,111,0
New Jersey,Oct  6 2021,142,0
New Jersey,Sep 29 2021,136,0
New Jersey,Sep 22 2021,143,0
New Jersey,Sep 15 2021,114,0
New Jersey,Sep  8 2021,106,0
New Jersey,Sep  1 2021,106,0
New Jersey,Aug 25 2021,74,0
New Jersey,Aug 18 2021,58,0
New Jersey,Aug 11 2021,39,0
New Jersey,Aug  4 2021,37,0
New Jersey,Jul 28 2021,28,0
New Jersey,Jul 21 2021,34,0
New Jersey,Jul 14 2021,37,0
New Jersey,Jul  7 2021,32,0
New Jersey,Jun 30 2021,47,0
New Jersey,Jun 23 2021,53,0
New Jersey,Jun 16 2021,42,0
New Jersey,Jun  9 2021,68,0
New Jersey,Jun  2 2021,87,0
New Jersey,May 26 2021,129,0
New Jersey,May 19 2021,148,0
New Jersey,May 12 2021,175,0
New Jersey,May  5 2021,199,0
New Jersey,Apr 28 2021,237,0
New Jersey,Apr 21 2021,266,0
New Jersey,Apr 14 2021,257,0
New Jersey,Apr  7 2021,187,0
New Jersey,Mar 31 2021,269,0
New Jersey,Mar 24 2021,247,0
New Jersey,Mar 17 2021,277,0
New Jersey,Mar 10 2021,319,0
New Jersey,Mar  3 2021,372,0
New Jersey,Feb 24 2021,445,0
New Jersey,Feb 17 2021,382,0
New Jersey,Feb 10 2021,557,0
New Jersey,Feb  3 2021,473,0
New Jersey,Jan 27 2021,556,0
New Jersey,Jan 20 2021,502,0
New Jersey,Jan 13 2021,639,0
New Jersey,Jan  6 2021,571,0
New Jersey,Dec 30 2020,486,0
New Jersey,Dec 23 2020,463,0
New Jersey,Dec 16 2020,461,0
New Jersey,Dec  9 2020,397,0
New Jersey,Dec  2 2020,259,0
New Jersey,Nov 25 2020,231,0
New Jersey,Nov 18 2020,179,0
New Jersey,Nov 11 2020,85,0
New Jersey,Nov  4 2020,67,0
New Jersey,Oct 28 2020,78,0
New Jersey,Oct 21 2020,52,0
New Jersey,Oct 14 2020,48,0
New Jersey,Oct  7 2020,24,0
New Jersey,Sep 30 2020,44,0
New Jersey,Sep 23 2020,28,0
New Jersey,Sep 16 2020,45,0
New Jersey,Sep  9 2020,42,0
New Jersey,Sep  2 2020,49,0
New Jersey,Aug 26 2020,9,0
New Jersey,Aug 19 2020,30,0
New Jersey,Aug 12 2020,45,0
New Jersey,Aug  5 2020,52,0
New Jersey,Jul 29 2020,62,0
New Jersey,Jul 22 2020,89,0
New Jersey,Jul 15 2020,294,0
New Jersey,Jul  8 2020,262,0
New Jersey,Jul  1 2020,199,0
New Jersey,Jun 24 2020,182,0
New Jersey,Jun 17 2020,466,0
New Jersey,Jun 10 2020,514,0
New Jersey,Jun  3 2020,567,0
New Jersey,May 27 2020,623,0
New Jersey,May 20 2020,1072,0
New Jersey,May 13 2020,1261,0
New Jersey,May  6 2020,1933,0
New Jersey,Apr 29 2020,1847,0
New Jersey,Apr 22 2020,2319,0
New Jersey,Apr 15 2020,2114,0
New Jersey,Apr  8 2020,1498,0
New Jersey,Apr  1 2020,395,0
New Jersey,Mar 25 2020,74,0
New Jersey,Mar 18 2020,6,0
New Jersey,Mar 11 2020,1,0
New Jersey,Mar  4 2020,0,0
New Jersey,Feb 26 2020,0,0
New Jersey,Feb 19 2020,0,0
New Jersey,Feb 12 2020,0,0
New Jersey,Feb  5 2020,0,0
New Jersey,Jan 29 2020,0,0
