Data Table for Weekly Death Trends - Virgin Islands
Date generated: Mon Dec 05 2022 13:02:31 GMT-0500 (Eastern Standard Time)
Geography,Date,Weekly Deaths,New Historic Deaths
Virgin Islands,Oct 21 2020,1,0
Virgin Islands,Oct 14 2020,0,0
Virgin Islands,Oct  7 2020,0,0
Virgin Islands,Sep 30 2020,1,0
Virgin Islands,Sep 23 2020,0,0
Virgin Islands,Sep 16 2020,1,0
Virgin Islands,Sep  9 2020,3,0
Virgin Islands,Sep  2 2020,1,0
Virgin Islands,Aug 26 2020,5,0
Virgin Islands,Aug 19 2020,0,0
Virgin Islands,Aug 12 2020,1,0
Virgin Islands,Aug  5 2020,0,0
Virgin Islands,Jul 29 2020,1,0
Virgin Islands,Jul 22 2020,1,0
Virgin Islands,Jul 15 2020,0,0
Virgin Islands,Jul  8 2020,0,0
Virgin Islands,Jul  1 2020,0,0
Virgin Islands,Jun 24 2020,0,0
Virgin Islands,Jun 17 2020,0,0
Virgin Islands,Jun 10 2020,0,0
Virgin Islands,Jun  3 2020,0,0
Virgin Islands,May 27 2020,0,0
Virgin Islands,May 20 2020,0,0
Virgin Islands,May 13 2020,2,0
Virgin Islands,May  6 2020,0,0
Virgin Islands,Apr 29 2020,1,0
Virgin Islands,Apr 22 2020,2,0
Virgin Islands,Apr 15 2020,0,0
Virgin Islands,Apr  8 2020,1,0
Virgin Islands,Apr  1 2020,0,0
Virgin Islands,Mar 25 2020,0,0
Virgin Islands,Mar 18 2020,0,0
Virgin Islands,Mar 11 2020,0,0
Virgin Islands,Mar  4 2020,0,0
Virgin Islands,Feb 26 2020,0,0
Virgin Islands,Feb 19 2020,0,0
Virgin Islands,Feb 12 2020,0,0
Virgin Islands,Feb  5 2020,0,0
Virgin Islands,Jan 29 2020,0,0
